"...1","median.X2016.11","median.X2016.12","median.X2017.01","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2017.12","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.04","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.10","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.11","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.04","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.05","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.11","median.X2024.12","median.X2025.01","median.X2025.02","median.X2025.03"
18,0.853431381284918,0.868277318775553,0.874358981847579,0.773713248781554,0.734589476603623,0.916700478257504,0.455050507729912,0.909646363929018,0.862234485335683,0.763602955266782,0.931652636754847,0.994220846577683,0.409625673835154,0.587472791471559,0.796161002861551,0.88102397223309,0.789816584318582,0.727450996637932,0.80658264458125,0.819577216636066,0.696909290248356,0.761239863706311,0.667524529620483,0.454117649794322,0.67771403164332,0.839264715462928,0.838802387024933,0.80564893782157,0.832761444151315,0.763450994491055,0.861837335758259,0.633568649288857,0.696553791110737,0.783137243240738,0.841027086973325,0.827652095220162,0.760878823608037,0.746723441308968,0.788235306739295,0.827077507972282,0.601384106803421,0.638169956207014,0.661139797745809,0.742728773503725,0.878509811162818,0.864852949232053,0.584890451501692,0.875704956054714,NA,0.772549033164951,0.879752777840993,0.815659052381565,0.75252102315416,0.727398002469332,0.628520521250638,0.36737589442994,0.357971022958767,0.452349831661453,0.608384928423019,0.680591096050158,0.742684781551261,0.486324787139753,0.505586413842146,0.555591892864876,0.775163412098975,0.816386565566918,0.757609724999649,0.797143560868798,0.736303360584837,0.66107127797273,0.46639433751465,0.350904006849928,0.287892169505766,0.355037195929521,0.711885759124668,0.676582642964514,0.736675595018106,0.758321947829708,0.551028242925414,NA,0.56509806513781,0.575472396070501
19,0.541176497936249,0.605882376432419,0.56877546040517,0.54632355645299,0.52549022436142,0.914728687253109,0.34466231862704,0.918518523375193,0.870374339277094,0.685714304447174,0.689965416403378,0.690575603515871,0.540336161851883,0.539433578650157,0.866869511275456,0.893425611888661,0.748874379528893,0.781622465919046,0.859335046747456,0.838978025046262,0.648589212719987,0.356572267082002,0.292623728513718,0.190336138010025,0.305098050832748,0.414071516079061,0.466488415544683,0.437977299878472,0.40224090218544,0.442866805298575,0.506535977125168,0.46405228972435,0.488328665494919,0.713368979367343,0.709263032880323,0.658980377515157,0.524930000305176,0.590263716105757,0.592156887054443,0.684890445540933,0.432679742574692,0.549455364545186,0.58582204580307,0.61176472902298,0.859515579307781,0.865882360935211,0.758039230108261,0.896732032299042,NA,0.857843145728111,0.895798325538635,0.890314920382066,0.855028471639079,0.777287594974041,0.775980405509472,0.852287590503693,0.798431384563446,0.763529425859451,0.721824394619983,0.744444459676743,0.788948319175027,0.672370786016638,0.718921585381031,0.689760367075602,0.830812335014343,0.871148467063904,0.816518133336848,0.841779798269272,0.82780749689449,0.89362745732069,0.747647073864937,0.583107113838196,0.804575175046921,0.806013083457947,0.780574568482332,0.830618395255162,0.834193336336236,0.845098048448563,0.625426967297831,0.853594779968262,0.760784327983856,0.725490212440491
21,0.598169958591454,0.589368216196677,0.586129291190029,0.574166692048301,0.56339871883391,0.859779420122535,0.831764715910027,0.857670135357835,0.833222355482725,0.747635539840292,0.649264696985477,0.718237996917873,0.590196102857536,0.544662336508343,0.783593450273852,0.863442273934687,0.709469170832043,0.759786110574558,0.745860581596692,0.696594445328972,0.604839406114939,0.575679419856299,0.559536568143146,0.414052292704539,0.702442398196776,0.809209755875858,0.79060455908383,0.671715142398053,0.580819532275213,0.26656612753872,0.316911775618838,0.269326135002426,0.254005616051865,0.284858929311378,0.311708694696481,0.285467787299859,0.212561276741393,0.312730026245148,0.427718364379633,0.491544118151076,NA,0.41727358102798,0.431419238448143,0.408968778120158,0.487843139966457,0.513341051690747,0.481674209237106,0.599607867002515,NA,0.586601331829989,0.591131931678804,0.592401985078989,0.559931825036563,0.577254927158319,0.566199839115122,0.694117665290843,0.642596370187365,0.615788421593618,0.564689568181841,0.564117673039451,0.649170458316793,0.686727017164137,0.629355764389022,0.65355121890702,0.779012358850918,0.795269231001562,0.706238876689643,0.741993479430695,0.730775804623304,0.815350151061982,0.742315005871505,0.759931813115628,0.745058442607068,0.661998152732853,0.771123008294558,0.757526886078626,0.763449636372651,0.774509817361823,0.604392180442812,0.773742553980442,0.70125491976738,0.736507952213269
22,0.517853485910516,0.50019610101978,0.496296296517054,0.478599441051483,0.463364295269314,0.849183015525341,0.859090917489745,0.901444794316041,0.851654420606792,0.68395254721767,0.573468148708344,0.580000025033951,NA,0.474883288145065,0.776470601558685,0.861437916755676,0.84791667573154,0.780261451005936,0.729972004890442,0.710504218935966,0.564869306981564,0.457041000778025,0.446702320467342,0.340350886708812,0.681263635555903,0.824355015629216,0.832172866986722,0.790092891768405,0.632910440949833,0.282274522781372,0.32518060897526,0.28360072591088,0.27712419629097,0.32002177917295,0.35814951825887,0.332829124161175,0.290588247776031,0.371446086093783,0.434815881455817,0.515784342586994,0.385294124484062,0.415312796831131,0.426639625738407,0.39653092622757,0.562745124101639,0.557107869535685,0.543529438972473,0.624649882316589,NA,0.547338962554932,0.558645302599127,0.558764138004997,0.548114657402039,0.514117676019669,0.508823558688164,0.71790851354599,0.707308395342393,0.692064940929413,0.599622949957848,0.569138985613118,0.629102189289896,0.625803943872452,0.587729309835742,0.611895447969437,0.796078443527222,0.82490197122097,0.749579846858978,0.750919132493436,0.700147076696157,0.766844933683222,0.684531609217326,0.69237474600474,0.738126377264659,0.649698361754417,0.817049100043926,0.786029424518347,0.755595181927536,0.75006537437439,0.633210806176066,0.751065658486408,0.680672287940979,0.67098041176796
24,0.578328198508214,0.59256256654345,0.570187670569274,0.567511858097435,0.550700306892394,0.868833385918239,0.909879341721535,0.912536509176519,0.859068635851146,0.781447157101788,0.650735311210159,0.67712420225144,0.502077861285929,0.537890113155607,0.744410059953983,0.89228052223051,0.812350025817529,0.81403362452984,0.853261313268113,0.822303932160144,0.501424161383985,0.545798346400255,0.533823557198047,NA,0.781180328306025,0.858475656759353,0.853202070199673,0.833104160698977,0.842588711529968,0.787488341331478,0.601520631994524,0.504215715825557,0.572729347081022,0.859624357286253,0.845693973057411,0.850689910076292,0.765007555484783,0.47648449590866,0.369004532694819,0.345545244844338,0.0840081511573392,0.313251465559007,0.317772226130711,0.312156873941429,0.290326809883127,0.437254905700693,0.509052316844473,0.585898632830293,NA,0.611764729022986,0.566734305743519,0.551001502621608,0.498220211955228,0.486429309374411,0.496078431606303,0.694057333469406,0.671871415175066,0.654347816887113,0.644816186279054,0.657156883180128,0.723469096422198,0.53745348996755,0.599915990233418,0.607870393743126,0.802454326833999,0.817462722460433,0.810526327082991,0.842695397390456,0.813502684912893,0.851382613182058,0.686039234399788,0.692235312461853,0.734858403603239,0.788725502789021,0.894835536108644,0.883017610695404,0.821189391760176,0.828895779032447,0.630481305447495,0.826610654592509,0.693269758611112,0.712189953370267
25,0.810294128954411,0.834117656946182,0.805457864840006,0.750791870057583,0.733910050462274,0.860658271610737,0.693642323667353,0.896181636735013,0.86050420999527,0.86707517132163,0.900515971999419,0.958102655323113,0.796078443527222,0.756427029768626,0.76542075475057,0.908613799223259,0.716267264551587,0.840470597743988,0.857722275469401,0.861410683641831,0.83039216697216,0.814148415537441,0.808039227128029,0.655147079378366,0.842399086671717,0.89234910291784,0.889372913061448,0.866209158301353,0.866330540180206,0.313725501298904,0.34901961684227,0.291515163941817,0.288804566667926,0.434591957784834,0.533488159901217,0.508322457472483,0.419969045017895,0.566090885608915,0.405924077363724,0.74242805039629,0.286987534978173,0.590309225022793,0.664253413677216,0.706759563402126,0.256938174366951,0.468289386609505,0.602413296699524,0.633455904200673,NA,0.647058844566345,0.569782160719236,0.546448828776677,0.505822050342193,0.514460813254118,0.560024035828454,0.624750299836105,0.576950805527823,0.559678239700122,0.486703432165086,0.452205885201693,0.642694518450768,0.61817764674916,0.509078460633755,0.59396912699396,0.710356113725695,0.698202632367611,0.542067763480273,0.543048958520632,0.581263641516368,0.715541048182382,0.5686274766922,NA,0.722370783036405,0.720536652364229,0.781935082107294,0.738747764717449,0.728006552159786,0.780771676571138,0.598760660245733,0.730501105388006,0.623490987455144,0.606050443649292
28,0.888119960532464,0.907066999003287,0.89874159222218,0.83845668262051,0.821931746270917,0.849643502723084,0.879831939935682,0.889944241134395,0.851270887586806,0.911629842387304,0.933999993801116,0.970244594455991,0.659565468092225,0.780392169952388,0.701540627649838,0.845410637233576,0.838359261381219,0.777444413844375,0.829718885651553,0.846420437790626,0.348021399432969,0.792168241998422,0.77552401608434,NA,0.77170984980501,0.817246479372826,0.807114827632913,0.796348896519895,0.822303424710814,0.784256904021556,0.8379865475555,0.68263307213784,0.711795846621199,0.705185199225403,0.732352957129506,0.691874496936802,0.711450029302533,0.661559527696586,0.465953656218288,0.445019611120248,0.124336794895291,0.378823536634467,0.393951485217633,0.369411772489567,0.459694991509134,0.617254924774129,0.663292313730992,0.692845805271262,NA,0.667254921793943,0.518921597301971,0.49847495059174,0.442352944612516,0.475966387987148,0.44967320561409,0.799529423713683,0.766693540631902,0.754679132591587,0.672000019550318,0.672858636630229,0.734165197069004,0.60284508326476,0.567362454629721,0.679477143287671,0.827499405101489,0.717454437205659,0.813640249812079,0.843324005603782,0.813892885315706,0.84732928563808,0.670002946213109,0.690730856223548,0.805228769779204,0.838888898491861,0.903616563479103,0.88312736378998,0.847177668051286,0.856751765844963,0.664465104278769,0.824627461433416,0.680082578408093,0.715686291456234
30,0.574183031916621,0.598782985374844,0.558240619865621,0.554010721770198,0.598910699288049,0.899821752851656,0.874561410985496,0.887596905924554,0.848377905650573,0.778431385755539,0.711051680824969,0.642114258330804,0.537254929542542,0.597979821942068,0.843072964519749,0.881092444062232,0.781554116143119,0.63411766886712,0.582654625177389,0.593670474855527,0.307390660047537,0.337303326085767,0.339019617438321,0.333333343267444,0.355080222541637,0.285620927810672,0.326715696603066,0.331966736099938,0.313970599323515,0.32086476683617,0.383333340287213,0.383587516016455,0.342320270836358,0.433830051620804,0.463826912230467,0.418638977934364,0.356288865572087,0.408422465351497,0.325490206480065,0.586389874710787,0.521568655967716,0.457298477490772,0.482199167504053,0.528258390286392,0.63638346393906,0.665240661664447,0.62302108274566,0.699869298934949,NA,0.738235309720036,0.682887719436136,0.692211347321671,0.671813745051621,0.615126073360448,NA,0.70160429586065,0.647058844566351,0.65167483563225,0.580469569093306,0.62048505874057,0.747058838605882,0.69322639974681,0.675871479014557,0.767407421271008,0.771546854575482,0.774248379468927,0.748306610367532,0.728921584784995,0.722647075355055,0.810219856825744,0.666442596912386,0.690740759174031,0.799335875338124,0.827124193310743,0.849440822336413,0.776797398924836,0.808647572994233,0.83586453741247,0.636274531483649,0.755080228502105,0.687566863542256,0.676593156531455
32,0.901581665720464,0.908194480287985,0.899795757606626,0.85077538999539,0.843618920300065,0.872620763211716,0.887614426684469,0.902951152344882,0.864678143470917,0.905679299993423,0.939136722463228,0.96446371589049,0.710955700314625,0.801265111568331,0.810248354276022,0.880374198691695,0.871394410627914,0.799396569259686,0.422868293274137,0.366700994057306,0.345595148667484,0.298979739465957,0.296921694071996,0.323796893358231,0.371150963606045,0.509650110870251,0.54043612161587,0.530715714246035,0.521940719185247,0.564994715222193,0.571915178278612,0.543222164565866,0.584338541791357,0.772422842165033,0.78510569853703,0.742902913471548,0.606483261912101,0.654770619631593,0.650675922581361,0.73639303445816,0.601210905473357,0.587969505238233,0.622144231976726,0.639922354031691,0.858302300338851,0.871777041809645,0.894975408858448,0.895029962683717,NA,0.872416720578544,0.903955256536694,0.866213211602017,0.846035458847475,0.776644212659448,NA,0.864516523728161,0.813702193314396,0.784077901610805,0.753117019715518,0.772108531583832,0.828800262699664,0.694775948651038,0.750131908940441,0.724324601337961,0.815022510160167,0.761369492663634,0.812235305309296,0.858398909401742,0.850472540267416,0.900224447925136,0.774438048938901,0.799071691930294,0.822000416989771,0.844170910061626,0.887036381969089,0.867760350119393,0.859578845632035,0.885852082261761,0.715608399341451,0.890275635950374,0.806997589089653,0.783235026123189
36,0.901639072542985,0.914369103054446,0.911318116077723,0.867253676675405,0.857678286943083,0.895221389221305,0.898242959496562,0.906841579391514,0.876358336960994,0.921270251921988,0.948541662469509,0.978272145419558,0.750433009343439,0.83510668142787,0.821248375586347,0.884684526595622,0.880106829782027,0.782947177707736,0.88782337132622,0.90071829950905,0.509859270716884,0.865747029998542,0.824851124557017,0.773982724835789,0.82518438081056,0.860873982014196,0.858228930671993,0.819491491359087,0.82410169988157,0.845506327457196,0.908930613132233,0.802080489664943,0.844445039637146,0.852869553056024,0.715549133152812,0.825259154456458,0.822712058685025,0.696311123292249,0.407554234931447,0.398998045235889,0.112279949233915,0.336548117357641,0.348856802979117,0.352540873906587,0.327211641720355,0.449437588747658,0.476190037181933,0.564571564193674,NA,0.571453463315357,0.507304912104339,0.494732328239083,0.446317206758794,0.447981794326078,NA,0.683774241682961,0.650912013511343,0.62857505576365,0.60475665256227,0.608851991582478,0.636874771543926,0.491938998301838,0.487329816402409,0.530845236090251,0.766190729538614,0.808158585020844,0.768314892050243,0.793388237718686,0.774006585796167,0.741202138138928,0.587370202228997,0.467924103501794,0.673877312291067,0.714881451661939,0.884177566816413,0.868039026521721,0.802614390850084,0.814992262223346,0.668814745630545,0.803891529982142,0.715950510603341,0.718286516104554
37,0.700150847434998,0.600000023841858,NA,0.543529438972473,0.359068635851145,0.570343162864447,0.546666693687439,0.554188974879005,0.540616273880005,0.592156887054443,0.877277977326337,NA,NA,0.205704102461988,0.589267310343291,0.64697714522481,0.553553948178887,0.482352942228317,0.458823546767235,0.462309370438258,NA,0.535686284303665,0.344028529795733,0.160784319043159,0.396078437566757,0.663768135983011,0.615686297416687,0.638235315680504,0.513423850903144,NA,0.836414575576782,0.463101606477391,0.483006536960602,0.60897255897522,0.447549022734165,0.487189547055297,0.643256111578508,NA,NA,0.541637858923744,NA,NA,0.227450981736183,0.399673208594322,0.672941195964813,0.620392179489136,0.301699358224869,0.561655799547831,NA,0.529411777853966,NA,0.772549033164978,0.652941197156906,0.321008414030075,NA,0.368627458810806,0.327104969936259,0.437433158809488,0.376024962826209,0.426797389984131,0.749411779642105,0.567810483276844,0.678684396128501,NA,0.639215707778931,0.664923767248789,0.623023425379107,NA,0.619281068444252,NA,0.390552591193806,NA,NA,0.501960799098015,0.801198268930117,0.715032696723938,0.733660146594048,0.897116499788621,0.335574239492416,NA,0.390070928538099,0.628689392616874
39,0.857041006738434,0.865401234592602,0.848152792622805,0.799264717847019,0.761417497880696,0.813111759904015,0.818556304300053,0.828309678928648,0.826452773267591,0.872722481191141,0.91541051864621,0.946844287955984,0.800647440665008,0.65778246670967,0.728126152787598,0.79748384152672,0.733664083912121,0.591342015700127,0.817647069692592,0.852129143295848,0.631643023984697,0.807181997967559,0.783696389475508,0.41125017911837,0.75195305508459,0.774891918897652,0.788893028150657,0.783319944462974,0.820037695470163,0.805308212232824,0.87531180686994,0.76040494253577,0.772053416306308,0.772991527737825,0.720433859491996,0.749561168608273,0.741361197570113,0.691250338129902,0.723083795471661,0.839390765875552,0.792856451404704,0.672562257895268,0.715860093800715,0.707354545014512,0.734213257925706,0.770800225638079,0.379463608717183,0.333687835325687,NA,0.307027912268114,0.284616668488911,0.293678817153005,0.268102747873552,0.273798600927735,0.273978771641864,0.346843553668403,0.350607852041976,0.371446086093821,0.437190617694336,0.46536295575671,0.502468776208844,0.418508620424833,0.335542996227819,0.357526722881681,0.709894089863328,0.789390464386145,0.733562012108073,0.750504216551709,0.697593600912396,0.558417707607339,0.416978944672493,0.382532758093462,0.473623280671156,0.519607871770954,0.850348208653208,0.82135198102791,0.600770736705467,0.617123822487782,0.520426585172421,0.5686274766922,0.534727464806574,0.517636980439074
41,0.5804568231107,0.707843154669075,0.698622169527142,0.578932993633944,0.555317911234901,0.882311450110495,0.807943061278729,0.90059085559845,0.862246740236878,0.816424006282693,0.704124426019817,0.686274528503418,0.430927402103361,0.558478745888647,0.855512320995307,0.883853636093823,0.833934326659039,0.821104702539689,0.8297559550785,0.813099837965466,0.546834177337587,0.416819177071348,0.36929590796925,0.334442860178925,0.354594395441224,0.342360016461965,0.386388895660612,0.454754377564978,0.503738872786965,0.53024102307621,0.52327368570356,0.418303143615505,0.432287585735048,0.675172097815172,0.632206947245274,0.692476617372353,0.66741488050451,0.705951312977832,0.361777786016627,0.608419861863536,0.223942210015291,0.403043822583739,0.424795013395223,0.429667523373728,0.65490198135376,0.862384125029116,0.853147013411289,0.846456227573064,NA,0.657727817402247,0.673638363679415,0.458372867756459,0.563355145852052,0.49224598976706,0.471922378871937,0.867323396593739,0.874131549883041,0.839036454596731,0.74834980275336,0.730109173151584,0.686048284173174,0.558636002437072,0.550603345036747,0.553058514992593,0.861147430207968,0.905010898907958,0.8433473482728,0.877291673980646,0.831912370104539,0.79232737810723,0.513371693460748,0.546232608129393,0.565905003249645,0.651444111925525,0.895026039268952,0.897404449774041,0.799096035126981,0.74658138997164,0.505747155896549,0.750929256107496,0.380147065967321,0.574433927959011
43,0.561265936023309,0.630412186895086,0.598214594329271,0.575151033593577,0.519056401215386,0.857420193272145,0.876177751205185,0.887823975377534,0.862822137027989,0.776462414568302,0.659252464771226,0.699190519818467,0.439395499801912,0.528693876001456,0.835444185198501,0.876622322946769,0.810211620708369,0.832725227293831,0.856314887456979,0.831217760318121,0.5507875549011,0.535871960978429,0.513091951027513,0.46788235485541,0.776933258504134,0.862190310691662,0.838111851218801,0.74562471914975,0.829624622288496,0.789493420832008,0.631401946035662,0.503134313632038,0.555444207159309,0.869100897959073,0.687833100557311,0.833164831600941,0.812901403592944,0.807975122561782,0.311764717102066,0.592790913082166,0.523011793136596,0.501111796529019,0.498246342468077,0.518686897375363,0.882162117609997,0.83287698097442,0.778751513787817,0.849214396729353,NA,0.583540107522696,0.531160600282167,0.506479342453032,0.500968199177167,0.409172155075014,0.345749847590936,0.35753952548019,0.34278075803421,0.350588702326971,0.40174601552907,0.483182855539802,0.710562952104137,0.426384808309451,0.390867586413604,0.399749755725174,0.677356989416286,0.784443279644329,0.748779035784519,0.792918344724359,0.777228477697644,0.623155951499937,0.509912883241962,0.50608111052079,0.607191827470259,0.713803938626757,0.857928061579041,0.874353218616671,0.813314319636303,0.699444462358954,0.329863568467187,0.680276835665979,0.592746716446988,0.632834405638059
47,NA,0.968627452849127,0.829691886901855,0.564705908298492,0.547245591879021,0.933333337306975,0.938758173584888,0.900795967862215,0.864039223790235,0.734775926172929,0.692436993127012,NA,0.150758041088493,0.529193927844393,0.860766785485462,0.889819772857657,0.742483675479894,0.826552297920014,0.811862756313005,0.773874378038984,0.227450981736183,0.59019610285759,0.524313753843919,0.24450127910035,0.796786504487196,0.867925449653881,0.859581102024466,0.808278878529885,0.787175423390273,0.679283906585911,0.914509809016032,0.527192037060738,0.577062933706005,0.835777601150497,0.823604837060158,0.763267998894405,0.788785702304199,0.765815270574763,0.684565126896644,0.84761905670166,NA,NA,0.495518207550111,0.516546296446237,0.757074736260505,0.857516348361891,0.804057745883861,0.861909362136352,NA,0.588235318660736,0.813469746837303,0.679019626977532,0.604419569175151,0.518222250938904,0.497823349653323,0.883006542920993,0.861216359219204,0.850113131105833,0.816945060535713,0.790299290105834,0.831436847075666,0.511360128721018,0.575735319406285,0.613211974501668,0.779377971229921,0.861711238189329,0.81880901588329,0.866013079881681,0.829604008618539,NA,NA,NA,0.568340532664732,0.82309369246152,0.878572154044917,0.860516916621577,0.747229778766717,0.779695002238882,0.281568640470688,NA,0.660838800172347,0.608963608741761
48,0.669019627571288,0.914117652177802,0.712418317794589,0.636809290809532,0.49270833376781,0.467892158776667,0.339738571644007,0.493520895424553,0.612794140726442,0.745098054408914,0.748529426753123,NA,0.133259346183283,0.443315511399917,0.570261455244321,0.716416779686332,0.722549036145102,0.69005604088259,0.749665528185091,0.802470600008889,0.425799798024457,0.561180457923332,0.501960799096944,NA,0.694502132780227,0.833647068738811,0.838650694337871,0.841480263521932,0.838779936233335,0.818321089260126,0.747450995444324,0.505203649401847,0.581630571892601,0.876775589254111,0.863398700952436,0.884607824682706,0.824808194585181,0.858110514553986,NA,0.757908511162775,NA,0.513846182823381,0.555582815160446,0.566199839115119,0.914497925476548,0.899679150364559,0.776274523138584,0.918518523375099,0.802240908145808,0.803501412273074,0.951372551918019,0.808986939490823,0.736134469509482,0.613912254572463,0.54222862604235,0.904941182136515,0.901501231361159,0.895346782990414,0.891268372535751,0.881470595300225,0.808762266301424,0.751708698272838,0.668888908625083,0.628877027467834,0.841806307706078,0.902505452434173,0.852636174361042,0.905788987875075,0.880287588834827,NA,0.652941197156756,NA,0.679349205595886,0.868907570838877,0.912965501463723,0.897794120013733,0.882643434736223,0.887654327684278,NA,0.966274511813233,0.701400578021704,0.705052807928743
52,0.55312794446946,0.565588261187074,0.562797411680219,0.542490811049042,0.509986066965874,0.926368853815337,0.937469697763625,0.901804911915758,0.871295525878648,0.742358328544985,0.648848594627689,0.651372569799436,0.508307945065946,0.541809982061426,0.85348816363087,0.888014531003121,0.758594547092514,0.842632391674068,0.854474867924612,0.823369140196251,0.238935574889185,0.526015366949795,0.507273479289284,0.44688205373238,0.755312605570729,0.871799315599815,0.85564901685717,0.864213141263422,0.830247902662069,0.796814148150461,0.569215711951256,0.499198334019916,0.540153193052363,0.811343290023815,0.785016108804769,0.810971289526594,0.83287646151282,0.82654974697533,0.742415325703938,0.562693067884049,0.438605668147417,0.458676778786869,0.490596304925884,0.49540138952936,0.76208911452667,0.856589025921276,0.855307440238898,0.866645647437505,0.75117264074436,0.530372176851615,0.597759127616835,0.588788765813011,0.562341261087952,0.515461821074224,0.502267705616744,0.897306824829537,0.859020454188146,0.860419000991375,0.85097257864279,0.824838500749782,0.712869072782593,0.541824553730182,0.449480813216996,0.351149851525326,0.312934426295404,0.425996538206529,0.535951551126151,0.598151820555931,0.648362143586152,0.630451716874859,0.389871782246539,0.420316953446882,0.486350696511122,0.566380446627335,0.798613427000859,0.800539938004247,0.783451262823055,0.780671514550274,0.690843346049458,0.705445585614518,0.423759153980626,0.557669099216109
54,0.80557276700676,0.876797392964375,0.843604117631692,0.698323405306877,0.534297681245361,0.332244018714088,0.551676181055119,0.743504917249506,0.848720052590052,0.839433560769007,0.855991293986124,NA,0.229411765933216,0.447678021694251,0.679061627104445,0.883900233677687,0.801011041272518,0.832395576912609,0.824717776341955,0.800217876832035,0.410457521677235,0.450457519292535,0.427985744042619,NA,0.56950840872323,0.887755997975657,0.905509527720148,0.880087153116846,0.842156842351111,0.768021404201409,0.681045770645583,0.44327019281299,0.485294118522963,0.805707388657829,0.894657579453009,0.875107379186652,0.878474005538395,0.856274488568486,0.503770760619043,0.733333349228386,0.254901975393295,0.418137259781315,0.438539557415003,0.485490196942839,0.839215695857534,0.896928110718621,0.841313278952333,0.84681373462098,NA,0.521568655967712,0.972549021244049,0.615474320746397,0.607988403902589,0.489026493670239,0.488562092184873,0.901289995563625,0.889795924935935,0.857598029077071,0.832124163210489,0.776190489530693,0.832000010013069,0.720860583086612,0.544183033704508,0.521739158941171,0.834379094838884,0.90730079818276,0.841568636894213,0.87721756100658,0.829700125491065,0.977985741062079,0.504201708094701,0.508000029325235,0.625855788336324,0.68064355850285,0.901670303609535,0.873925748023575,0.805482945509128,0.886519614603148,0.481372550129677,0.913725495330116,0.520551953050548,0.533367162376785
61,0.853144024980479,0.872975284638612,0.881307196617126,0.813273012638092,0.803415571489642,0.926065363883972,0.750000014901161,0.894817933440208,0.880026594056922,0.883099913597107,0.891503274440765,0.207352943718433,0.709658695591821,0.765802248831718,0.827504691195815,0.879593325985803,0.707712435722351,0.847930292288462,0.886567170940228,0.889267292461897,0.796443240587101,0.807547976893763,0.789542496204376,0.623529434204102,0.852560734570916,0.873202621936798,0.864616735415025,0.870286583900452,0.832976812666113,0.853748566964093,0.868339877128601,0.743790864944458,0.773255622064745,0.868549013137817,0.813559333146629,0.822332291226638,0.809205377729316,0.846364377687375,0.617849921358043,0.859921576976776,0.861647067070007,0.480140775442123,0.441208618097618,0.368858139304554,0.355422177485057,0.376313732862473,0.331550812179392,0.465826332569122,NA,0.484162899164053,0.440454079916603,0.427450984716415,0.384063419509441,0.361002186934153,0.338748842477798,0.517416407080258,0.536251737627872,0.557614829442272,0.586834737232753,0.614538521301456,0.659233265848302,0.613960807323456,0.457445683511528,0.531014154034276,0.743790864944458,0.804793039957682,0.753333348035812,0.786666679382324,0.781372562050819,0.761446410959417,0.529078042253535,0.53944371190182,0.718853712081909,0.771065196475467,0.772549033164978,0.882006897645838,0.847797678864521,0.843850276686928,0.640896379947662,0.822969198226929,0.683275682084701,0.731221735477448
62,0.796078443527222,0.744627466201782,0.882352948188782,0.676989638630005,0.537211356560387,0.876470595598231,0.845378160476679,0.905010898907967,0.854074763599778,0.768720835447309,0.835294127464256,NA,0.132352948188787,0.498039215803135,0.823640828782858,0.879203809933228,0.86069095134734,0.806562636579778,0.838643800467252,0.840318636968712,NA,0.761811405420299,0.547404871267404,0.392156869173046,0.719728895911448,0.864884143525897,0.853619898741058,0.845915041863915,0.82761438687642,0.794852953404181,0.786274522542936,0.523538040095252,0.584112644195401,0.761778696307113,0.668816007673737,0.774484771363272,0.800904989242532,0.809539972589543,0.724585235118869,0.744313740730281,NA,0.53725491464138,0.527500028163192,0.549264732748218,0.721132914225319,0.848813218505758,0.398039221763601,0.887516346573827,0.751634001731851,0.613190753893388,0.952941179275513,0.676641110492758,0.664705902338029,0.582475515082458,0.574387280270453,0.874045415144214,0.853289769093191,0.847276694244806,0.84404833569671,0.831819755466356,0.779648424222566,0.64509806036944,0.622413295507425,0.57637496547001,0.749177115509302,0.850420176982877,0.81446924702874,0.871862752735611,0.85038516297936,0.909558828920111,0.538725517690079,NA,0.612242969070965,0.747969202697261,0.874836608767487,0.85987931948439,0.796160142868764,0.844741542230973,0.56333335936019,0.987476281581384,0.625111430544732,0.707739955500507
